# Observable : F
# Unit       : none
# ID         : 0
#
# Calibration
#
# fitting function : linear
# parameters :
#
# a*x+b
# a = 0.00044840
# b = -9.76000000
# recorded events : 137071
#
1.426000  20.941051
1.437600  20.902040
1.449100  20.914147
1.460700  20.833884
1.472300  20.827158
1.483800  20.915492
1.495400  20.932980
1.507000  20.938809
1.518500  20.924460
1.530100  20.931186
1.541700  20.935670
1.553300  20.949571
1.564800  20.971542
1.576400  20.929393
1.588000  20.905628
1.599500  20.915044
1.611100  20.932980
1.622700  20.892176
1.634200  20.932083
1.645800  20.994859
1.657400  20.950019
1.668900  20.918631
1.680500  20.901144
1.692100  20.858097
1.703600  20.845542
1.715200  20.887243
1.726800  20.921770
1.738400  20.924012
1.749900  20.940154
1.761500  20.902937
1.773100  20.897556
1.784600  20.922667
1.796200  20.941500
1.807800  20.905179
1.819300  20.952710
1.830900  20.959884
1.842500  20.973784
1.854100  20.946432
1.865600  20.827158
1.877200  20.873343
1.888800  20.914147
1.900300  20.939258
1.911900  20.906524
1.923500  20.876482
1.935000  20.886795
1.946600  20.952710
1.958200  20.959884
1.969700  20.912802
1.981300  20.941051
1.992900  20.927151
2.004500  20.905179
2.016000  20.956745
2.027600  21.007863
2.039100  20.943293
2.050700  21.008760
2.062300  20.976475
2.073900  20.911905
2.085400  20.945087
2.097000  20.853165
2.108600  20.910560
2.120100  20.930738
2.131700  20.940603
2.143300  20.937912
2.154900  20.962126
2.166400  20.947777
2.178000  20.928944
2.189600  20.941051
2.201100  21.002930
2.212800  20.967507
2.224300  20.916389
2.235800  20.958987
2.247400  20.940603
2.259000  20.967058
2.270600  21.002482
2.282100  21.060774
2.293700  20.980959
2.305300  20.936119
2.316800  20.956297
2.328400  20.930738
2.340000  20.925806
2.351500  20.918631
2.363100  20.914596
2.374700  20.933877
2.386200  20.939706
2.397800  20.888588
2.409400  20.846887
2.421000  20.917734
2.432500  20.979165
2.444100  20.976923
2.455700  20.923564
2.467200  20.909215
2.478800  20.902489
2.490400  20.918631
2.501900  20.892176
2.513500  20.950468
2.525100  21.003379
2.536600  21.006966
2.548200  21.039251
2.559800  20.961678
2.571300  20.920425
2.582900  20.918183
2.594500  20.919080
2.606100  20.997550
2.617600  21.013692
2.629200  20.944190
2.640800  20.885450
2.652300  20.936119
2.663900  20.985891
2.675500  20.950019
2.687200  20.926702
2.698600  20.922667
2.710200  20.919528
2.721800  20.930738
2.733300  20.924012
2.744900  20.955400
2.756500  20.944638
2.768000  20.917734
2.779600  20.903386
2.791200  20.909663
2.802700  20.896211
2.814300  20.954503
2.825900  20.915941
2.837400  20.964368
2.849000  20.971542
2.860600  20.906973
2.872100  20.933428
2.883700  20.932980
2.895300  20.931186
2.906800  20.941948
2.918400  20.942845
2.930000  21.001585
2.941600  20.917286
2.953100  20.858994
2.964700  20.885898
2.976300  20.952710
2.987800  20.987236
2.999400  21.008311
3.011000  20.956745
3.022500  20.931186
3.034100  20.906524
3.045700  20.887692
3.057200  20.909215
3.068800  20.880966
3.080400  20.899350
3.091900  20.923115
3.103500  20.937464
3.115100  20.903834
3.126700  20.902489
3.138200  20.934325
3.149800  20.963023
3.161400  20.946880
3.173000  20.965265
3.184500  20.897108
3.196100  20.926702
3.207700  20.943293
3.219200  20.910112
3.230800  20.895314
3.242400  20.963023
3.253900  20.964816
3.265500  20.949571
3.277100  20.904731
3.288700  20.928048
3.300200  20.950468
3.311800  20.947777
3.323400  20.986340
3.334900  20.975578
3.346500  20.938809
3.358100  20.961678
3.369600  20.972439
3.381200  20.953606
3.392800  20.925357
3.404300  20.951813
3.415900  20.947777
3.427500  20.931186
3.439100  20.945984
3.450600  20.899350
3.462200  20.946880
3.473800  20.948674
3.485300  20.960781
3.496900  20.944190
3.508500  20.935670
3.520100  20.866617
3.531600  20.925357
3.543200  20.912354
3.554800  20.981856
3.566300  20.974681
3.577900  20.940154
3.589500  20.930290
3.601000  20.939258
3.612600  20.913699
3.624200  20.902040
3.635700  20.911905
3.647300  20.948226
3.658900  20.905628
3.670500  20.834780
3.682000  20.891727
3.693600  20.938361
3.705200  20.909215
3.716700  20.931635
3.728300  20.896211
3.739900  20.894418
3.751400  20.985443
3.763000  20.967955
3.774600  20.956745
3.786100  20.958987
3.797700  20.925357
3.809300  20.932980
3.820800  20.939706
3.832400  20.900695
3.844000  20.937464
3.855500  21.012347
3.867100  20.965713
3.878700  20.984994
3.890300  20.958090
3.901800  20.962126
3.913400  20.972888
3.925000  20.955400
3.936500  20.941500
3.948100  20.908318
3.959700  20.925806
3.971200  20.958539
3.982800  20.963023
3.994400  21.013244
4.005900  20.972439
4.017500  20.872446
4.029100  20.915492
4.040600  20.991720
4.052200  20.978717
4.063800  20.963920
4.075300  20.931186
4.086900  20.941051
4.098500  20.934774
4.110100  20.896660
4.121700  20.871101
4.133200  20.916838
4.144800  20.928496
4.156300  20.876482
4.167900  20.871998
4.179500  20.929393
4.191100  20.913699
4.202600  20.859891
4.214200  20.972439
4.225800  20.984546
4.237300  20.985443
4.248900  20.988133
4.260500  20.926254
4.272000  20.899798
4.283600  20.898902
4.295200  20.962126
4.306700  20.982304
4.318300  21.036560
4.329900  20.984098
4.341500  20.945535
4.353000  20.933428
4.364600  20.934325
4.376200  20.937912
4.387700  21.019970
4.399300  20.967955
4.410900  20.916838
4.422400  20.921770
4.434000  20.935222
4.445600  20.920873
4.457100  20.897108
4.468700  20.938809
4.480300  20.896660
4.491900  20.942845
4.503400  21.029834
4.515000  21.063016
4.526600  20.982304
4.538100  20.876033
4.549700  20.853165
4.561300  20.917734
4.572800  20.901144
4.584400  20.922667
4.596100  20.896211
4.607600  20.937016
4.619100  20.968404
4.630700  20.952261
4.642300  20.936567
4.653800  20.989478
4.665400  21.002930
4.677000  20.999343
4.688600  20.871998
4.700100  20.853613
4.711700  20.906973
4.723300  20.955848
4.734800  20.937912
4.746400  20.935670
4.758000  20.931635
4.769500  20.939706
4.781100  20.991720
4.792700  20.958987
4.804300  20.931186
4.815800  20.942396
4.827400  20.996653
4.839000  20.987685
4.850500  20.923115
4.862100  20.912802
4.873700  20.954055
4.885200  20.994859
4.896800  20.952710
4.908400  20.905179
4.920000  20.933428
4.931500  20.933877
4.943100  20.899798
4.954700  20.937912
4.966200  20.960781
4.977800  20.887243
4.989400  20.941500
5.001000  20.968404
5.012500  20.931635
5.024100  20.864823
5.035600  20.908766
5.047200  20.930738
5.058800  20.867962
5.070500  20.862133
5.081900  20.899798
5.093500  20.976475
5.105000  20.961229
5.116600  20.924460
5.128200  20.904282
5.139800  20.898005
5.151300  20.893969
5.162900  20.941500
5.174500  20.961229
5.186000  20.982304
5.197600  20.993514
5.209200  20.984546
5.220700  20.979614
5.232300  20.939706
5.243900  20.948226
5.255400  20.979165
5.267000  20.944190
5.278600  20.941500
5.290200  20.910560
5.301700  20.905628
5.313300  20.878724
5.324900  20.898902
5.336400  20.909215
5.348000  20.954055
5.359600  20.943293
5.371100  20.889934
5.382700  20.866168
5.394300  20.871998
5.405800  20.930290
5.417400  20.901144
5.429000  20.967955
5.440500  20.970646
5.452100  20.914596
5.463700  20.891279
5.475200  20.891727
5.486800  20.918631
5.498400  20.980510
5.510000  20.976923
5.521500  20.987236
5.533100  20.930738
5.544700  20.970197
5.556200  20.961229
5.567800  20.964368
5.579400  20.964816
5.590900  20.856304
5.602500  20.863926
5.614100  20.943293
5.625700  20.882311
5.637200  20.957194
5.648800  21.028938
5.660400  21.020418
5.671900  20.959436
5.683500  20.951813
5.695100  20.867962
5.706600  20.897108
5.718200  20.946880
5.729800  20.959884
5.741400  20.911457
5.752900  20.917734
5.764500  20.905179
5.776100  20.947777
5.787600  20.908766
5.799200  20.877827
5.810800  20.968404
5.822300  20.935222
5.833900  20.931186
5.845500  20.915941
5.857100  20.945087
5.868600  20.952261
5.880200  20.933877
5.891700  20.957194
5.903300  20.993066
5.914900  20.873343
5.926500  20.903386
5.938000  20.964816
5.949600  20.951364
5.961200  20.980510
5.972700  20.958539
5.984300  20.943293
5.995900  20.962574
6.007500  20.972888
6.019000  20.957642
6.030700  20.896211
6.042100  20.816396
6.053700  20.893072
6.065300  20.945984
6.076800  20.962126
6.088400  20.907870
6.100000  20.904731
6.111600  20.919528
6.123100  20.908318
6.134700  20.965265
6.146300  20.983201
6.157800  20.941948
6.169400  20.945087
6.181000  20.986340
6.192600  20.928496
6.204100  20.896660
6.215700  20.893969
6.227300  20.921322
6.238800  20.950468
6.250400  20.919080
6.262000  20.939706
6.273500  20.950019
6.285100  20.897556
6.296700  20.940603
6.308200  20.892176
6.319800  20.881862
6.331400  20.977820
6.342900  20.968852
6.354500  20.936119
6.366100  20.923115
6.377700  20.968404
6.389200  20.979614
6.400800  20.988582
6.412400  20.987685
6.423900  20.869307
6.435500  20.916838
6.447100  20.918631
6.458600  20.903386
6.470200  20.892176
6.481800  20.878724
6.493300  20.935222
6.504900  20.901592
6.516500  20.868859
6.528100  20.941948
6.539600  20.983201
6.551200  20.998895
6.562800  20.980510
6.574300  20.920425
6.585900  20.918631
6.597500  20.969749
6.609000  20.953158
6.620600  20.936567
6.632200  20.945087
6.643700  21.027592
6.655300  21.036560
6.666900  20.980510
6.678500  20.897108
6.690000  20.938361
6.701600  20.928496
6.713200  20.919528
6.724700  20.952710
6.736300  20.918631
6.747900  20.957642
6.759400  20.936119
6.771000  20.945984
6.782600  20.933428
6.794100  20.889934
6.805700  20.891279
6.817300  20.959884
6.828900  20.967058
6.840400  20.994411
6.852000  20.988133
6.863600  21.024454
6.875100  20.955400
6.886700  20.906524
6.898300  20.993514
6.909800  21.012795
6.921400  21.009208
6.933000  21.020418
6.944500  20.943742
6.956100  20.928944
6.967700  20.918631
6.979300  20.891727
6.990800  20.971991
7.002400  20.968852
7.013900  20.954055
7.025500  20.957194
7.037100  20.970197
7.048600  20.956745
7.060200  20.985443
7.071800  20.926702
7.083400  20.906076
7.094900  20.867065
7.106500  20.861684
7.118100  20.975578
7.129700  21.023108
7.141200  20.975578
7.152800  20.937912
7.164400  20.936119
7.175900  20.931635
7.187500  20.978717
7.199100  20.956297
7.210600  20.944190
7.222200  20.893072
7.233800  20.940603
7.245400  20.967058
7.256900  20.896211
7.268500  20.934774
7.280100  20.987685
7.291600  20.954952
7.303200  20.948674
7.314800  20.938809
7.326300  20.890382
7.337900  20.881862
7.349500  20.887243
7.361100  20.921322
7.372600  20.898453
7.384200  20.989927
7.395800  20.975578
7.407300  20.932980
7.418900  20.939706
7.430500  20.975578
7.442000  20.983649
7.453600  20.949122
7.465200  20.933877
7.476800  20.949571
7.488300  20.976026
7.499900  20.984994
7.511400  20.976923
7.523000  20.900247
7.534600  20.902489
7.546200  20.943742
7.557700  20.903386
7.569300  20.940603
7.580900  20.969300
7.592400  20.970646
7.604000  20.938809
7.615600  20.950468
7.627200  20.952710
7.638700  20.966610
7.650300  20.960781
7.661900  20.971094
7.673400  20.927151
7.685000  20.956745
7.696600  20.945087
7.708100  20.873791
7.719700  20.841506
7.731300  20.876482
7.742800  20.939258
7.754400  20.935670
7.766000  20.927599
7.777500  20.905179
7.789100  20.937912
7.800700  20.925357
7.812300  20.932083
7.823800  20.970197
7.835400  20.939706
7.847000  20.923564
7.858500  20.953606
7.870100  20.958539
7.881700  20.867514
7.893200  20.878275
7.904800  20.973784
7.916400  20.984546
7.928000  20.949571
7.939500  20.938809
7.951200  20.879620
7.962700  20.914596
7.974200  20.945087
7.985800  20.963023
7.997400  20.944190
8.008900  20.907421
8.020500  20.891279
8.032100  20.998895
8.043600  21.012347
8.055200  20.953158
8.066800  20.911457
8.078300  20.935222
8.089900  20.974233
8.101500  20.968852
8.113100  20.930738
8.124600  20.924460
8.136200  20.924909
8.147800  20.863030
8.159300  20.872894
8.170900  20.883656
8.182500  20.950019
8.194100  20.969300
8.205600  20.926702
8.217200  20.940154
8.228700  20.923564
8.240300  20.924460
8.251900  20.886795
8.263500  20.902937
8.275000  20.883656
8.286600  20.916389
8.298200  20.945087
8.309700  20.969749
8.321300  20.927599
8.332900  20.976475
8.344400  20.946432
8.356000  20.859891
8.367600  20.928048
8.379100  21.008311
8.390700  20.938809
8.402300  20.921322
8.413800  20.996204
8.425400  21.041044
8.437000  20.987685
8.448500  20.989030
8.460100  20.997550
8.471700  20.975130
8.483200  21.003827
8.494800  21.051358
8.506400  21.032525
8.517900  20.924460
8.529500  20.902937
8.541100  20.977820
8.552700  21.014140
8.564200  20.992169
8.575800  20.971542
8.587400  20.847784
8.598900  20.862581
8.610500  20.939706
8.622100  20.957194
8.633600  20.939258
8.645200  20.937912
8.656800  20.935670
8.668300  20.885001
8.679900  20.851820
8.691500  20.873791
8.703000  20.930738
8.714600  20.960332
8.726200  20.963471
8.737700  20.909663
8.749300  20.953158
8.760900  20.993066
8.772400  20.973784
8.784000  20.895314
8.795600  20.901592
8.807100  20.998895
8.818700  21.038802
8.830300  21.026247
8.841800  20.960781
8.853400  20.936119
8.865000  20.933428
8.876500  20.904731
8.888100  20.887692
8.899700  20.876033
8.911400  20.950916
8.922800  20.988582
8.934400  20.935222
8.945900  20.922667
8.957500  20.901592
8.969100  20.885001
8.980600  20.926254
8.992200  20.845094
9.003800  20.897108
9.015300  20.945984
9.026900  20.970646
9.038400  20.965713
9.050000  20.992169
9.061600  21.002482
9.073200  20.983201
9.084700  20.968404
9.096300  20.916838
9.107900  20.932532
9.119400  20.975130
9.131000  20.914147
9.142600  20.944190
9.154100  21.036112
9.165700  21.026247
9.177300  20.960781
9.188800  20.937016
9.200400  20.916838
9.212000  20.969749
9.223500  20.972888
9.235100  21.008311
9.246700  21.025799
9.258300  20.939258
9.269800  20.925806
9.281400  20.898005
9.292900  20.867514
9.304500  20.864375
9.316100  20.862133
9.327600  20.911905
9.339200  20.953158
9.350800  20.915941
9.362300  20.914147
9.373900  20.961678
9.385500  20.959436
9.397100  20.981407
9.408600  20.987236
9.420200  20.987236
9.431700  20.971542
9.443300  20.926702
9.454900  20.886346
9.466400  20.911008
9.478000  20.965265
9.489600  21.023557
9.501200  21.013692
9.512700  20.979614
9.524300  20.895314
9.535900  20.936119
9.547400  20.936119
9.559000  20.917286
9.570500  20.910560
9.582100  20.940154
9.593700  20.946880
9.605200  20.940154
9.616800  20.902489
9.628400  20.949122
9.640000  20.938361
9.651500  20.951813
9.663100  20.916389
9.674600  20.923564
9.686200  20.975578
9.697800  20.957642
9.709400  20.968852
9.720900  20.967507
9.732500  20.965713
9.744100  20.977820
9.755600  21.027144
9.767200  21.010553
9.778800  20.923564
9.790300  20.912802
9.801900  20.964816
9.813500  20.925357
9.825000  20.919976
9.836600  20.949122
9.848200  21.010553
9.859700  20.960781
9.871300  20.943742
9.882900  21.028041
9.894400  20.978268
9.906000  20.899350
9.917600  20.935670
9.929100  20.979614
9.940700  20.980510
9.952300  20.940154
9.963800  20.976026
9.975400  20.993962
9.987000  20.902489
9.998500  20.875136
10.010100  20.925806
10.021700  20.892624
10.033200  20.901144
10.044800  20.955848
10.056400  21.004724
10.067900  20.975130
10.079500  20.915941
10.091100  20.906076
10.102600  20.966610
10.114200  20.967955
10.125800  21.030731
10.137400  20.987236
10.148900  20.925357
10.160500  20.912354
10.172100  20.914596
10.183600  20.910112
10.195200  20.912354
10.206800  20.857649
10.218300  20.921322
10.229900  20.997550
10.241500  21.002930
10.253000  21.002930
10.264600  21.025350
10.276200  20.947329
10.287700  20.952261
10.299300  20.954952
10.310900  20.936567
10.322400  20.915941
10.334000  20.948226
10.345600  20.896660
10.357100  20.904282
10.368700  20.960781
10.380300  20.972439
10.391900  21.049564
10.403400  21.004276
10.415000  20.947329
10.426600  20.862581
10.438100  20.896660
10.449700  20.995756
10.461200  20.976026
10.472800  20.940603
10.484400  20.955400
10.495900  20.933877
10.507500  20.938361
10.519100  20.971991
10.530700  20.943293
10.542200  21.009208
10.553800  20.948226
10.565400  20.997101
10.576900  21.026247
10.588500  20.975578
10.600100  20.956745
10.611600  20.938809
10.623200  20.913699
10.634800  20.920873
10.646300  20.975578
10.657900  21.019970
10.669500  20.986788
10.681000  20.901592
10.692600  20.891279
10.704200  20.878724
10.715700  20.878275
10.727300  20.940603
10.738900  20.953158
10.750400  20.953158
10.762000  20.994859
10.773600  20.960781
10.785100  20.906524
10.796700  20.950019
10.808300  20.921322
10.819800  20.906973
10.831400  20.974681
10.843100  20.930290
10.854500  20.904731
10.866100  20.950019
10.877700  20.979614
10.889200  21.034767
10.900800  21.009656
10.912400  20.986340
10.923900  20.963023
10.935500  20.963920
10.947100  20.973336
10.958700  20.963471
10.970200  20.980510
10.981800  20.950916
10.993300  20.959884
11.004900  20.993066
11.016400  20.988133
11.028000  20.972888
11.039600  20.965713
11.051200  20.973336
11.062700  20.963471
11.074300  20.968852
11.085900  20.944638
11.097400  20.977820
11.109000  20.980510
11.120600  20.993066
11.132200  21.032973
11.143700  20.956297
11.155300  20.906524
11.166900  20.963471
11.178400  21.020418
11.190000  20.975578
11.201600  20.963023
11.213100  20.948674
11.224700  20.925357
11.236200  20.929393
11.247800  20.902489
11.259400  20.957642
11.270900  20.994411
11.282500  20.974681
11.294100  20.974233
11.305600  20.994859
11.317200  21.000688
11.328800  20.933877
11.340300  20.976026
11.351900  20.977372
11.363500  21.006518
11.375000  21.045977
11.386600  20.982304
11.398200  20.946432
11.409700  20.956745
11.421300  20.927599
11.432900  20.916389
11.444400  20.932532
11.456000  20.964368
11.467600  20.940154
11.479100  20.960332
11.490700  20.920425
11.502300  20.927599
11.513800  20.900247
11.525400  20.926254
11.536900  20.953158
11.548500  21.006966
11.560100  21.019073
11.571700  21.005621
11.583200  20.988133
11.594800  21.005172
11.606300  21.012795
11.617900  20.958090
11.629500  20.969749
11.641000  20.902040
11.652600  20.904731
11.664200  20.982304
11.675800  20.980510
11.687300  21.000688
11.698900  20.968852
11.710500  21.002482
11.722000  21.022660
11.733600  21.018176
11.745200  20.924012
11.756700  20.917734
11.768300  20.909663
11.779900  20.908766
11.791400  20.893969
11.803000  20.899350
11.814600  20.983649
11.826100  21.054048
11.837700  21.020418
11.849300  21.006069
11.860800  20.846887
11.872400  20.894418
11.884000  20.915941
11.895500  20.888140
11.907100  20.941051
11.918700  20.933428
11.930300  20.986340
11.941800  21.018624
11.953400  21.042390
11.965000  21.010553
11.976500  20.937016
11.988100  20.958090
11.999700  20.919528
12.011200  20.971094
12.022800  20.915941
12.034300  20.907870
12.045900  20.946880
12.057500  20.898005
12.069100  20.967058
12.080600  20.977820
12.092200  20.921770
12.103800  20.963471
12.115400  21.002482
12.126900  21.002930
12.138500  20.978717
12.150000  20.935670
12.161600  20.968404
12.173200  21.019521
12.184800  20.967507
12.196300  20.938361
12.207900  20.927599
12.219400  20.933877
12.231000  20.980510
12.242600  20.968852
12.254100  20.963920
12.265700  20.889934
12.277300  20.871549
12.289000  20.937464
12.300400  20.984994
12.312000  20.969749
12.323600  20.976026
12.335100  20.960332
12.346700  20.936567
12.358300  20.975130
12.369800  20.954503
12.381400  20.915941
12.393000  20.908318
12.404500  20.890382
12.416100  20.923564
12.427700  20.947777
12.439200  20.936567
12.450800  21.011898
12.462400  20.968852
12.473900  20.943742
12.485500  21.011002
12.497100  21.022660
12.508600  20.972888
12.520200  20.967507
12.531800  20.909215
12.543400  20.908766
12.554900  20.956745
12.566500  20.986340
12.578100  21.011450
12.589600  21.011002
12.601200  20.971991
12.612800  21.002482
12.624300  20.935222
12.635900  20.922667
12.647500  20.992169
12.659000  20.970646
12.670600  20.897108
12.682200  20.932083
12.693700  20.988133
12.705300  21.002930
12.716900  21.009656
12.728400  20.978717
12.740000  21.022660
12.751600  21.001137
12.763100  21.009208
12.774700  21.055842
12.786300  21.067948
12.797800  21.016831
12.809400  20.985891
12.821000  21.021315
12.832500  21.041941
12.844100  20.970646
12.855700  20.959436
12.867200  20.945087
12.878800  20.953158
12.890400  20.934774
12.901900  20.903834
12.913500  20.954952
12.925100  21.045080
12.936600  21.028938
12.948200  20.941051
12.959800  20.869307
12.971400  20.929393
12.982900  20.939706
12.994500  20.928496
13.006100  20.850026
13.017600  20.898453
13.029200  20.971991
13.040700  21.022212
13.052300  21.024454
13.063900  20.981856
13.075400  20.945984
13.087000  20.908766
13.098600  20.879620
13.110100  20.915492
13.121700  20.902937
13.133300  20.911457
13.144900  20.887243
13.156400  20.896211
13.168000  20.926254
13.179600  20.920425
13.191100  20.904731
13.202700  20.929841
13.214300  20.954503
13.225800  20.962126
13.237400  20.932980
13.249000  20.940603
13.260500  20.986788
13.272100  20.966610
13.283700  20.951364
13.295200  20.938809
13.306800  20.903386
13.318400  20.898005
13.329900  20.935222
13.341500  20.940154
13.353100  20.950916
13.364600  20.993514
13.376200  20.937464
13.387800  20.882759
13.399300  20.942396
13.410900  20.924012
13.422500  20.862133
13.434000  20.861684
13.445600  20.876482
13.457200  20.854510
13.468700  20.954952
13.480300  20.980510
13.491900  21.004724
13.503500  21.009656
13.515000  20.887692
13.526600  20.845094
13.538200  20.897108
13.549700  20.972888
13.561300  20.984098
13.572900  20.914147
13.584400  20.932980
13.596000  20.935670
13.607600  20.941051
13.619100  20.928944
13.630700  20.920425
13.642300  20.966610
13.653800  20.957642
13.665400  20.930290
13.677000  20.983649
13.688500  20.945984
13.700100  20.871998
13.711700  20.932532
13.723200  20.985443
13.735000  20.976475
13.746400  20.969749
13.757900  20.986788
13.769500  20.987236
13.781100  20.948226
13.792600  20.950019
13.804200  21.002930
13.815800  20.942845
13.827300  20.994411
13.838900  20.984546
13.850500  20.946432
13.862000  20.971542
13.873600  20.985443
13.885200  20.924012
13.896700  20.936567
13.908300  20.936567
13.919900  20.929841
13.931500  20.906973
13.943000  20.906524
13.954600  20.918183
13.966200  20.907421
13.977700  20.885898
13.989300  20.900247
14.000900  20.980959
14.012400  20.976026
14.024000  20.953606
14.035500  20.896211
14.047100  20.928496
14.058700  20.906076
14.070300  20.945087
14.081800  21.004724
14.093400  20.959884
14.104900  21.000688
14.116500  20.966610
14.128100  20.942396
14.139700  20.963471
14.151200  20.948226
14.162800  20.944190
14.174400  20.993066
14.185900  20.980959
14.197500  20.994859
14.209100  20.976475
14.220700  20.977372
14.232200  21.029834
14.243800  20.956297
14.255400  20.932083
14.266900  20.938809
14.278500  20.839264
14.290100  20.835677
14.301600  20.922218
14.313200  20.969749
14.324700  20.963023
14.336300  20.957194
14.347900  20.935670
14.359500  20.965265
14.371000  21.006518
14.382600  21.001137
14.394200  20.943742
14.405700  20.910112
14.417300  20.950019
14.428900  20.938361
14.440400  20.986340
14.452000  20.980062
14.463600  20.928496
14.475100  20.897108
14.486700  20.900247
14.498300  20.984098
14.509800  20.998446
14.521400  20.970646
14.533000  20.905628
14.544500  20.863926
14.556100  20.928048
14.567700  20.993066
14.579200  20.993514
14.590800  21.005621
14.602400  20.960332
14.613900  20.942396
14.625500  20.960332
14.637100  20.996204
14.648700  20.922218
14.660200  20.894866
14.671800  20.927599
14.683400  20.922218
14.694900  20.971094
14.706500  20.956745
14.718100  20.917734
14.729600  20.946880
14.741200  20.909215
14.752800  20.954952
14.764300  21.017279
14.775900  21.008760
14.787500  20.996653
14.799000  21.011002
14.810600  20.959436
14.822200  20.936567
14.833800  20.970197
14.845300  20.937016
14.856900  20.922218
14.868400  20.978268
14.880000  21.000240
14.891600  20.980510
14.903200  20.965713
14.914700  20.963471
14.926300  20.926702
14.937800  20.932980
14.949400  20.950916
14.961000  20.978717
14.972600  20.930290
14.984100  20.931635
14.995700  20.980062
15.007300  21.000240
15.018800  20.981407
15.030400  20.995308
15.042000  20.979165
15.053500  20.950019
15.065100  20.953606
15.076700  20.953158
15.088200  20.949571
15.099800  21.026247
15.111400  21.038354
15.123000  20.967507
15.134500  20.975130
15.146100  20.951813
15.157700  20.940154
15.169200  21.015486
15.180900  20.991272
15.192300  20.949571
15.203900  20.977372
15.215500  20.998895
15.227100  21.007414
15.238600  20.937464
15.250200  20.886346
15.261800  20.965265
15.273300  20.944190
15.284900  20.955400
15.296500  20.976475
15.308100  20.979614
15.319600  20.953606
15.331200  20.922667
15.342800  20.941051
15.354300  20.990375
15.365900  20.967955
15.377500  20.950019
15.389000  20.976475
15.400600  21.015037
15.412200  20.958987
15.423700  20.941500
15.435300  20.992617
15.446900  20.985443
15.458400  20.972888
15.470000  20.973336
15.481600  20.937016
15.493100  20.962126
15.504700  20.984994
15.516300  20.980959
15.527800  21.030283
15.539400  21.005172
15.551000  20.937464
15.562500  20.968404
15.574100  20.960332
15.585700  20.955400
15.597200  20.994859
15.608800  21.022660
15.620400  21.017728
15.631900  20.998895
15.643500  20.979614
15.655100  20.983649
15.666700  20.934774
15.678200  20.937464
15.689800  20.971094
15.701400  20.926254
15.712900  20.962574
15.724500  20.997101
15.736100  21.017728
15.747600  21.024005
15.759200  21.019970
15.770800  21.020418
15.782300  21.007414
15.793900  20.949571
15.805500  20.926702
15.817000  20.971542
15.828600  20.978717
15.840200  20.954952
15.851700  20.969749
15.863300  20.963920
15.874900  20.927599
15.886500  20.946432
15.898000  20.963471
15.909600  20.984546
15.921200  20.950916
15.932700  20.919976
15.944300  20.989478
15.955900  21.030283
15.967400  21.010105
15.979000  20.932532
15.990600  20.902937
16.002100  20.945087
16.013700  20.997550
16.025300  20.983649
16.036800  20.998446
16.048400  20.972888
16.060000  20.974233
16.071500  21.001585
